bas10,model_use,gen_aquifer,bfi,ppt81_10,recharge,strmden,sand,relief,slopeave,wtdepave,rockdepave,hga,weg,sb_idw_c,be_idw_c,bi_idw_c,as_idw_c2,mo_idw_a,percent_ti,ivr,sls,lc11,lc82,Cv,D,D3,DSe,De_geo,M,Oe,Pzg1,Pzg2,Pzmi,Q,Qp,S3,Se,Tm,Tmc,Tp,Tpc,Tpv,Tr,uK3
0,c,sdst,27,51.180709,136,0.108356,33.692699,210,25.315,6,42.36,0,6.922999,0.746581,1.00906,0.190338,27.4929,0.422832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,26,52.711418,133,0.050706,33.9902,305,25.315,6,42.36,0,6.922999,0.58807,0.702301,0.159211,10.634699,0.696461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,27,50.742519,136,0.118723,33.692699,210,12.095,5.5,38.080001,0,5.410999,0.746581,1.00906,0.190338,27.4929,0.422832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,26,51.690944,132,0.063034,33.6637,409,25.315,6,42.36,0,6.922999,0.680698,0.94878,0.178486,22.564599,0.483473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,26,52.76929,132,0.047248,33.9902,305,12.095,5.5,38.080001,0,5.410999,0.574069,0.800266,0.156599,14.0162,0.590982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,50.746059,140,0.141392,33.715,241,12.095,5.5,38.080001,0,5.410999,0.746581,1.00906,0.190338,27.4929,0.422832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,27,51.178737,135,0.12989,32.4006,174,12.095,5.5,38.080001,0,5.410999,0.746581,1.00906,0.190338,27.4929,0.422832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,26,52.196853,131,0.07778,33.6637,409,25.315,6,42.36,0,6.922999,0.574069,0.800266,0.156599,14.0162,0.590982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,26,50.553936,128,0.081197,33.715,241,25.315,6,42.36,0,6.922999,0.746581,1.00906,0.190338,27.4929,0.422832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,27,51.559841,134,0.118611,32.4006,174,12.095,5.5,38.080001,0,5.410999,0.755455,1.00011,0.189706,28.3201,0.406233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,50.925983,138,0.085935,33.715,241,12.095,5.5,38.080001,0,5.410999,0.746581,1.00906,0.190338,27.4929,0.422832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.701179,137,0.093218,33.715,241,12.095,5.5,38.080001,0,5.410999,0.714251,1.07085,0.195795,24.1102,0.506739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.132678,136,0.104542,33.431,234,25.315,6,42.36,0,6.922999,0.714251,1.07085,0.195795,24.1102,0.506739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.132678,136,0.104542,33.431,234,25.315,6,42.36,0,6.922999,0.714251,1.07085,0.195795,24.1102,0.506739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.272438,134,0.099841,33.431,234,12.095,5.5,38.080001,0,5.410999,0.714251,1.07085,0.195795,24.1102,0.506739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.234645,136,0.104236,33.431,234,25.315,6,42.36,0,6.922999,0.714251,1.07085,0.195795,24.1102,0.506739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.420864,134,0.109931,33.431,234,25.315,6,42.36,0,6.922999,0.714251,1.07085,0.195795,24.1102,0.506739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.366535,136,0.094196,33.6637,409,25.315,6,42.36,0,6.922999,0.610113,0.80919,0.164373,14.558899,0.610077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.185825,134,0.108661,33.529598,311,25.315,6,42.36,0,6.922999,0.73163,1.004289,0.188492,26.204799,0.442479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.711021,134,0.109102,33.529598,311,12.095,5.5,38.080001,0,5.410999,0.669584,0.937062,0.177054,21.186599,0.502719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.812992,134,0.128709,33.6637,409,25.315,6,42.36,0,6.922999,0.669584,0.937062,0.177054,21.186599,0.502719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.528343,134,0.10171,33.529598,311,12.095,5.5,38.080001,0,5.410999,0.669584,0.937062,0.177054,21.186599,0.502719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.792522,135,0.133295,33.6637,409,25.315,6,42.36,0,6.922999,0.669584,0.937062,0.177054,21.186599,0.502719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.690944,134,0.141209,33.6637,409,25.315,6,42.36,0,6.922999,0.669584,0.937062,0.177054,21.186599,0.502719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,51.640159,134,0.138053,33.529598,311,25.315,6,42.36,0,6.922999,0.669584,0.937062,0.177054,21.186599,0.502719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,31,51.014171,146,0.096108,33.529598,311,25.315,6,42.36,0,6.922999,0.577625,0.828548,0.155937,15.1974,0.535601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,unk,45,36.694095,139,0,33.444,847,17.639999,5.934999,54.900001,0,5.817999,0.664945,3.066459,0.271723,11.7889,1.05911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,45,36.981494,139,0,33.444,847,17.639999,5.934999,54.900001,0,5.817999,0.664945,3.066459,0.271723,11.7889,1.05911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,unk,45,37.294879,139,0,33.444,847,17.639999,5.934999,54.900001,0,5.817999,0.664945,3.066459,0.271723,11.7889,1.05911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb_sdst,56,46.714569,342,0.074781,33.215199,359,17.11,5.207499,34.349998,0,5.86,0.67076,0.89886,0.161425,6.19242,1.178979,0.180473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb_sdst,53,47.818107,328,0.04369,25.867001,354,22.975,4.8375,45,22,7.881,0.700276,1.073609,0.178726,7.4937,1.161849,0.180473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb_sdst,53,49.263385,327,0.038781,25.867001,354,22.975,4.8375,45,22,7.881,0.700276,1.073609,0.178726,7.4937,1.161849,0.180473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,76,12.703149,86,0.0661,28.9,767,1.259999,2.95,60,0,5.789999,5.967949,2.443449,1.28996,147.520004,25.2567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,14,11.868897,3,0.111957,18.740601,265,6.355,5.94,42.75,0,5.269999,1.63882,1.566789,0.230471,13.097999,1.06279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,18,13.103937,3,0.073269,24.9648,122,8.859999,6,57.75,0,5.5,0.935621,1.388399,0.204163,7.46805,0.906242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,19,13.031889,4,0.157716,25.045099,113,4.105,5.88,57.299999,3,5.079999,0.810917,1.300109,0.170007,7.393129,0.968374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,17,12.65315,3,0.108933,26.8706,153,32.564998,6,29.67,5,6.05,1.009739,1.621829,0.271544,8.42977,1.09518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,24,13.750393,5,0.255988,28.3974,103,8.859999,6,57.75,0,5.5,1.049659,1.38861,0.183209,8.34348,0.950398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,23,13.651575,5,0.045054,25.117201,213,16.209999,5.96,55.5,1,5.289999,1.014809,1.44156,0.200877,7.742199,0.850483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,semis,19,12.614566,4,0.135687,26.215099,183,21.594999,6,51.044998,0,4.769999,0.901403,1.37334,0.184481,7.581319,0.952342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,semis,22,13.012598,4,0.085632,28.643499,166,16.209999,5.96,55.5,1,5.289999,0.895905,1.369449,0.173572,6.558589,0.761049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,24,13.720078,5,0,28.3304,213,7.005,5.94,60,0,5.489999,0.765009,1.102329,0.135975,6.975949,0.67202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,47,42.78622,307,0.130431,21.562799,215,5.201,2.066999,53.505001,5,3.437999,0.631606,1.730509,0.161489,10.1245,0.674063,0.3427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,53,39.637401,330,0.065298,24.9193,175,5.514999,4.3825,51.45,0,0,0.728824,1.572329,0.187656,10.106399,0.590201,0.032081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,54,43.773227,349,0.160468,28.495399,103,9.289999,2.765,48.45,0,0,0.570033,1.455389,0.198213,11.697999,0.925831,0.032081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,,49,42.670078,324,0.082979,35.271702,176,5.994999,2.619499,45.656501,0,5,0.377014,1.58814,0.208443,10.513099,0.655211,0.180126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,,54,48.540943,354,0.097154,54.3368,643,9.755,5.44,60,73,2.13,0.158199,1.665279,0.174923,3.712739,0.45188,2.075093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,,53,45.527561,324,0.173711,24.274599,125,5.82,1.487499,59.099998,2,4,0.209297,2.706099,0.246931,8.046819,0.586295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,58,49.146846,352,0.050663,40.3885,151,9.3575,3.186,46.224498,2,3.5,0.030634,0.602398,0.044587,0.901337,0.136695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,54,45.967716,328,0.084973,29.796301,126,5.82,1.487499,59.099998,2,4,0.114247,1.366529,0.129079,3.996759,0.326725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,52,43.14291,324,0.133697,19.202999,105,5.82,1.487499,59.099998,2,4,0.199725,1.89424,0.205495,7.16893,0.65097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,,53,45.971656,327,0.156666,35.3764,205,9.178,3.136499,46,0,4.9,0.037185,0.452149,0.041557,1.382969,0.10969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,58,49.21614,350,0.073253,40.3885,151,9.178,3.136499,46,0,4.9,0.028015,0.422448,0.036053,0.798107,0.108498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,53,43.685432,329,0.138379,19.202999,105,11.7825,4.386,38.314998,0,5.361,0.199725,1.89424,0.205495,7.16893,0.65097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,,48,43.586612,338,0.145967,40.4664,237,9,2.5325,56.25,2,4.346,0.278021,1.13099,0.16734,6.73566,0.746626,0.180126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,52,46.168895,321,0.126551,30.369801,155,11.7825,4.386,38.314998,0,5.361,0.106514,1.09835,0.104942,3.65312,0.402449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,54,46.126377,354,0.014968,30.135599,183,9.289999,2.765,48.45,0,0,0.499924,1.5841,0.181707,9.89235,2.727969,0.3427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,50,46.917713,314,0.130043,35.348801,168,6.454999,1.879999,56.7,0,2.703999,0.120415,0.514777,0.067356,3.143379,1.0498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,57,48.06929,345,0.045569,40.3885,151,9.755,5.44,60,73,2.13,0.001562,0.020523,0.001777,0.044773,0.005396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,58,49.159843,352,0.066558,40.3885,151,9.178,3.136499,46,0,4.9,0.030634,0.602398,0.044587,0.901337,0.136695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,57,48.090549,348,0,33.570099,30,11.241999,4.6075,29.053499,2,5.826,0.024233,0.32576,0.027818,0.7348,0.092457,1.190762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,57,48.603149,345,0.046224,40.3885,151,9.755,5.44,60,73,2.13,0.030634,0.602398,0.044587,0.901337,0.136695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,52,51.121257,304,0.058027,63.308399,245,7.679999,2.142499,60,10,3.631,0.134292,2.398999,0.274506,7.019309,0.902401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,53,48.96614,329,0.103936,30.3584,91,9.178,3.136499,46,0,4.9,0.056673,0.543433,0.051047,1.71112,0.160269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,54,51.125587,339,0.091518,65.330299,239,11.627499,4.537,51.382999,45,3.082999,0.150592,2.86139,0.294862,6.00992,1.08174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,55,49.678344,350,0.089098,45.130699,280,3.67,2.934999,58.2,32,2.46,0.100221,3.130559,0.167189,2.90347,0.782697,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,55,48.253543,337,0.056585,23.7148,61,9.178,3.136499,46,0,4.9,0.057085,0.649798,0.059554,1.84711,0.17814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,45,45.889762,291,0.074539,37.152302,211,5.201,2.066999,53.505001,5,3.437999,0.855363,1.99599,0.150059,12.3633,0.748901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,53,39.840946,330,0.063038,24.9193,175,5.514999,4.3825,51.45,0,0,0.745837,1.574309,0.188132,9.992259,0.563646,0.032081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,53,39.619686,330,0.067692,23.640301,131,5.514999,4.3825,51.45,0,0,0.728824,1.572329,0.187656,10.106399,0.590201,0.032081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,,53,50.44173,360,0.103639,40.0214,185,5.19,1.625,57.299999,4,6,0.854287,1.93901,0.225571,9.06132,0.817887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,c,,45,44.321655,297,0.075267,25.3946,127,5.201,2.066999,53.505001,5,3.437999,0.508974,1.898419,0.168669,10.631899,0.561787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,55,46.651573,334,0.126162,24.274599,125,5.82,1.487499,59.099998,2,4,0.126021,1.52626,0.141652,4.42496,0.364387,1.190762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,47,43.205905,312,0.097084,21.527399,64,5.201,2.066999,53.505001,5,3.437999,0.631606,1.730509,0.161489,10.1245,0.674063,0.3427,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,50,45.819683,316,0.112736,34.311798,196,6.454999,1.879999,56.7,0,2.703999,0.090089,0.223003,0.048817,2.58112,1.416859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,57,47.894096,347,0.00276,27.819901,76,9.178,3.136499,46,0,4.9,0.033216,0.416222,0.038239,1.15978,0.108712,1.190762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,51,47.014175,349,0.10247,43.763401,521,9,2.5325,56.25,2,4.346,0.231748,2.457139,0.226633,4.54051,0.584366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,44,47.558662,284,0,36.3353,143,5.201,2.066999,53.505001,5,3.437999,0.757234,1.91618,0.151813,11.5474,0.717031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,55,48.240943,336,0,23.7148,61,9.178,3.136499,46,0,4.9,0.026754,0.318966,0.028418,0.818949,0.090388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,47,42.944488,306,0.243847,30.834101,39,5.201,2.066999,53.505001,5,3.437999,0.69411,1.57851,0.167097,9.138259,0.673029,0.3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,,53,50.127162,330,0.003346,25.637501,46,5.201,2.066999,53.505001,5,3.437999,0.12947,0.776703,0.074816,2.811949,0.293143,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,54,45.040554,330,0.179235,22.4825,79,5.82,1.487499,59.099998,2,4,0.209297,2.706099,0.246931,8.046819,0.586295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,51,52.380706,322,0.066931,30.039301,211,11.7825,4.386,38.314998,0,5.361,0.151662,0.682431,0.066298,2.973609,0.32932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,60,49.03701,365,0.050365,37.141602,166,9.3575,3.186,46.224498,2,3.5,0.072308,2.232409,0.158061,2.82308,0.416427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,58,49.071655,356,0.055689,15.7075,107,7.695,4.039999,60,63,2,0.056449,2.50741,0.157901,3.292769,0.329456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,49,44.83189,311,0.144534,33.139,81,6.46,2.4925,52.650001,13,6.421,0.542959,1.946429,0.179243,10.182399,0.602501,0.3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,,53,39.890548,330,0.059573,24.9193,175,5.514999,4.3825,51.45,0,0,0.745837,1.574309,0.188132,9.992259,0.563646,0.032081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,57,48.348819,358,0.102231,55.7178,203,11.627499,4.537,51.382999,45,3.082999,0.081103,2.79077,0.185908,2.841929,0.539147,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,58,49.175594,352,0.048561,37.141602,166,9.178,3.136499,46,0,4.9,0.065874,1.65603,0.11822,2.23668,0.337523,2.075093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,54,51.40118,343,0.043105,65.330299,239,7.679999,2.142499,60,10,3.631,0.109189,3.07006,0.205465,3.507179,0.839497,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,55,48.00669,334,0.01162,27.819901,76,9.178,3.136499,46,0,4.9,0.033216,0.416222,0.038239,1.15978,0.108712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,55,48.251968,336,0.005733,23.7148,61,9.178,3.136499,46,0,4.9,0.057085,0.649798,0.059554,1.84711,0.17814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,54,38.062992,319,0.121056,23.8605,165,5.514999,4.3825,51.45,0,0,0.509797,1.269129,0.201602,11.636799,0.610976,0.032081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,47,43.638977,301,0.049169,21.285999,248,5.994999,2.619499,45.656501,0,5,0.643666,1.580909,0.16248,9.94062,0.738542,0.3427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,56,51.504329,359,0.116422,45.130699,280,7.695,4.039999,60,63,2,0.091145,3.20913,0.168419,2.36472,0.74649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,53,45.900394,322,0.144975,22.4825,79,5.82,1.487499,59.099998,2,4,0.209297,2.706099,0.246931,8.046819,0.586295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,55,46.62638,334,0.122678,24.274599,125,5.82,1.487499,59.099998,2,4,0.118661,1.48457,0.136641,4.394919,0.351801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,47,43.461814,307,0.073412,21.285999,248,5.994999,2.619499,45.656501,0,5,0.69657,1.88856,0.155852,11.2089,0.688642,0.3427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,49,47.752365,313,0.014464,33.928101,272,11.7825,4.386,38.314998,0,5.361,0.58195,1.519129,0.12983,9.100469,0.80752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,57,48.287006,357,0.108191,59.738201,307,11.627499,4.537,51.382999,45,3.082999,0.081103,2.79077,0.185908,2.841929,0.539147,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,48,45.020473,317,0.079495,24.8902,128,6.144999,3.694999,47.25,2,2,0.539674,1.54521,0.186722,10.412599,0.691776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,58,49.103542,352,0.050663,40.3885,151,9.178,3.136499,46,0,4.9,0.030634,0.602398,0.044587,0.901337,0.136695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,54,46.209445,354,0.027224,30.135599,183,9.289999,2.765,48.45,0,0,0.497079,1.50302,0.188491,10.241299,3.1472,0.3427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,46,42.837795,296,0.136482,21.562799,215,5.994999,2.619499,45.656501,0,5,0.836256,1.23556,0.192485,10.602999,0.814328,0.3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,c,,44,46.446849,286,0.058669,31.9331,242,6.454999,1.879999,56.7,0,2.703999,0.672679,1.937029,0.159429,11.3984,0.653038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,49,45.379135,313,0.106649,29.0165,259,5.994999,2.619499,45.656501,0,5,0.690232,1.70411,0.139348,10.5015,0.812633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,53,44.475593,327,0.149394,19.9079,80,11.7825,4.386,38.314998,0,5.361,0.20353,2.53904,0.234376,7.781529,0.614,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,51,47.930316,322,0.138744,37.3437,168,11.7825,4.386,38.314998,0,5.361,0.122546,0.574532,0.058037,2.638079,0.388233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,54,49.574802,342,0.08751,56.421299,122,3.67,2.934999,58.2,32,2.46,0.171728,2.98968,0.330821,6.58717,1.247349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,52,47.765354,326,0.151015,37.3437,168,11.7825,4.386,38.314998,0,5.361,0.064884,0.445803,0.044995,1.77195,0.273667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,47,43.172439,348,0.07527,32.258099,193,9,2.5325,56.25,2,4.346,0.5479,1.82641,0.153832,8.86699,0.552372,0.3427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,,52,48.7,338,0.065576,49.505901,453,7.679999,2.142499,60,10,3.631,0.069424,2.087549,0.317508,2.73388,0.906948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
