"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"DeadDist"	"DeadDistInd"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"BSADead25"	"BSADeadInd25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"BSADead5"	"BSADeadInd5"	"PropJP1"	"NeighQMD1"	"NeighSDIAlt1"	"NeighBSA1"	"BSADead1"	"BSADeadInd1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"	"BSADead15"	"BSADeadInd15"	"TreesPClus"	"BAPClus"	"NeighBSA9125"	"NeighBSA915"	"NeighBSA911"	"NeighBSA9115"
9122	2921	1	2148	765959.4807	4334203.253	2	0	11	66.11379305	0	0.97260274	13.33593725	106.7122008	69.83847	0	0	0.982758621	14.21358811	190.1892326	126.712782	0	0	0.98989899	14.12633355	323.0250117	214.407648	0	0	0.965250965	15.00542538	465.219953	316.833768	0	0	1	0.785376	70.498404	127.372716	215.067582	317.493702
9123	2922	0	2152	765961.3985	4334209.579	2	0	9	59.63126155	0	0.973684211	12.78671185	105.2997274	67.771404	0	0	0.982608696	13.876787	182.5296861	120.77883	0	0	0.990566038	14.04205274	345.1824999	227.988108	0	0	0.980079681	14.80362828	442.2601	300.002724	0	0	1	0.785376	67.771404	120.77883	227.988108	300.002724
9124	2923	0	2152	765961.3419	4334210.194	2	0	17	59.12033593	0	0.973684211	13.20386706	110.213472	72.2655	0	0	0.982905983	13.84097719	185.0533146	122.245956	0	0	0.990740741	13.93503445	347.8928745	228.762576	0	0	0.976	14.82443928	441.1190658	299.648214	0	0	1	0.785376	72.2655	122.245956	228.762576	299.648214
9125	2924	0	2152	765957.0501	4334208.534	2	0	18	62.72660621	0	0.975609756	12.84475788	115.172991	73.787166	0	0	0.985294118	13.41284503	205.5715785	133.443018	0	0	0.990610329	13.85335674	339.7824461	222.948612	0	0	0.968992248	14.82481682	456.2543258	309.252708	0	0	1	0.785376	73.787166	133.443018	222.948612	309.252708
9126	2925	0	2152	765962.1227	4334211.398	2	0	8	57.68868282	0	0.972972973	13.49574508	111.2401094	73.509012	0	0	0.983050847	13.96211581	189.4388021	125.458362	0	0	0.990740741	13.9356989	347.7687416	228.784392	0	0	0.979919679	14.83199082	439.8259571	298.753758	0	0	1	0.785376	73.509012	125.458362	228.784392	298.753758
9127	3333	0	2200	766048.461	4334404.863	3	0	12	48.29736581	1	0.969072165	11.07286085	110.07966	64.864422	0	0	0.98156682	10.83495793	236.7079172	138.94065	0	0	0.989528796	10.92513793	422.1498014	248.67513	0	0	0.984375	11.35110815	595.9943156	359.80038	0	0	2	0.13635	64.864422	138.94065	248.67513	359.80038
9128	3334	0	2206	766047.9716	4334414.913	3	0	15	58.22378547	0	0.950819672	11.96442815	78.11933861	47.624328	0	0	0.975903614	11.23462805	191.7323509	114.272208	0	0	0.987421384	10.83988675	347.7977177	203.794164	0	0	0.984269663	11.26823117	514.8983189	308.167362	0	0	2	0.13635	47.624328	114.272208	203.794164	308.167362
9129	3335	0	2200	766048.2042	4334413.09	3	0	12	56.43498791	0	0.948275862	12.11510883	75.82577708	46.429902	0	0	0.977142857	11.17139204	200.4205183	119.11536	0	0	0.987878788	10.79772703	358.5420748	209.84265	0	0	0.984581498	11.24663435	523.174598	313.19595	0	0	2	0.13635	46.429902	119.11536	209.84265	313.19595
9130	3336	0	2206	766049.1771	4334414.588	3	0	7	58.03487473	0	0.952380952	11.96688553	80.91911985	49.205988	0	0	0.976331361	11.25024655	195.640015	116.66106	0	0	0.987692308	10.83257197	354.927717	207.999198	0	0	0.982182628	11.33062547	523.9577167	314.390376	0	0	2	0.13635	49.205988	116.66106	207.999198	314.390376
9131	3337	0	2206	766050.6223	4334416.862	3	0	13	60.47901268	0	0.955882353	12.272039	90.92049989	55.854414	0	0	0.972789116	11.60752747	179.1186872	108.021924	0	0	0.987138264	10.93094372	344.7735675	202.67064	0	0	0.979452055	11.36836514	514.2588219	308.734578	0	0	2	0.13635	55.854414	108.021924	202.67064	308.734578
9132	3338	0	2206	766050.7182	4334415.293	3	0	11	58.93997394	0	0.955223881	12.27301372	89.7720936	55.041768	0	0	0.975460123	11.25989681	188.7892284	112.712364	0	0	0.987616099	10.96123199	359.3567182	211.658832	0	0	0.979820628	11.35060892	521.9592079	313.392294	0	0	2	0.13635	55.041768	112.712364	211.658832	313.392294
9133	3339	0	2206	766051.9369	4334414.305	3	0	6	58.15622437	0	0.955223881	12.58048714	92.8191212	57.834216	0	0	0.982954545	11.21028343	202.9347218	120.631572	0	0	0.988023952	11.01006616	374.2806511	220.821552	0	0	0.98	11.43085493	532.3641073	320.689746	0	0	2	0.13635	57.834216	120.631572	220.821552	320.689746
9134	3340	0	2206	766055.6703	4334421.675	3	0	8	66.0959334	0	0.987654321	11.68939585	100.1120324	60.364872	0	0	0.97810219	11.54553031	165.6619513	99.600948	0	0	0.975862069	11.59756217	352.2534152	212.738724	0	0	0.967667436	11.6711088	529.2687584	321.682374	0	0	2	0.13635	60.364872	99.600948	212.738724	321.682374
9135	3341	0	2206	766058.8617	4334421.372	3	0	9	66.53043305	0	0.989010989	11.76463316	113.474303	68.69313	0	0	0.980263158	11.46103238	181.6459065	108.894564	0	0	0.975862069	11.76552533	360.458094	218.945376	0	0	0.968609865	11.69799339	547.5590426	332.868528	0	0	2	0.13635	68.69313	108.894564	218.945376	332.868528
9136	3342	0	2217	766060.4104	4334419.509	3	0	13	65.147125	0	0.988636364	11.9900527	113.1993748	68.998554	0	0	0.982352941	11.42031214	202.2212806	120.926088	0	0	0.969387755	12.0305733	378.5899374	232.078608	0	0	0.969498911	11.84835188	574.2855096	351.433944	0	0	2	0.13635	68.998554	120.926088	232.078608	351.433944
9137	3343	0	2200	766041.1907	4334398.365	3	0	4	41.39021479	1	0.977099237	9.971332956	125.4858129	71.03835	0	0	0.983050847	10.11752968	231.4995091	131.757732	0	0	0.985	10.51225475	415.5417757	241.083162	0	0	0.982725528	10.83151756	562.9731663	332.09406	0.13635	1	2	0.13635	71.03835	131.757732	241.083162	332.23041
9138	3344	0	2200	766040.8923	4334399.204	3	0	10	42.23656285	1	0.9765625	10.00976086	123.2157039	69.94755	0	0	0.982608696	10.07450506	224.5579805	127.318176	0	0	0.984693878	10.56684263	410.6561879	238.72158	0	0	0.984496124	10.81414033	557.1618942	328.478058	0.087264	1	2	0.13635	69.94755	127.318176	238.72158	328.565322
9139	3345	0	2200	766041.2894	4334400.244	3	0	10	43.26678626	1	0.975806452	10.08472176	120.7459042	68.780394	0	0	0.982222222	10.1173119	221.2670243	125.611074	0	0	0.984693878	10.56189242	410.2740557	238.497966	0	0	0.984158416	10.83974169	547.3238707	322.98588	0.087264	1	2	0.13635	68.780394	125.611074	238.497966	323.073144
9140	3346	0	2200	766046.107	4334403.461	3	0	16	46.64753998	1	0.96969697	10.66524612	105.7205162	61.417494	0	0	0.982142857	10.52166133	233.0073991	135.248292	0	0	0.987277354	10.90614599	432.7334619	254.94723	0	0	0.986328125	11.09414612	576.9223592	343.694718	0	0	2	0.13635	61.417494	135.248292	254.94723	343.694718
9141	3347	0	2200	766040.8392	4334402.708	3	0	9	45.74066211	1	0.975	10.08216247	116.8954016	66.527892	0	0	0.981132075	10.20381911	211.0051408	120.386142	0	0	0.98655914	10.7007185	397.5378601	232.318584	0	0	0.985655738	10.84493914	530.8977697	313.03233	0	0	2	0.13635	66.527892	120.386142	232.318584	313.03233
9142	3348	1	2200	766045.5176	4334405.664	3	0	9	48.79810873	1	0.966666667	10.88551248	98.03797687	57.517884	0	0	0.980676329	10.590571	216.77877	126.01467	0	0	0.989218329	10.77798056	400.6010739	234.418374	0	0	0.986	11.02683918	557.433901	330.915996	0	0	2	0.13635	57.959658	126.456444	234.860148	331.35777
9143	3349	0	2200	766044.5521	4334407.232	3	0	11	50.30630064	0	0.964705882	11.03843552	95.46068451	56.487078	0	0	0.979487179	10.64581295	206.7989336	120.5334	0	0	0.988888889	10.80033436	391.2958092	229.029822	0	0	0.987679671	10.98402798	541.270253	320.455224	0	0	2	0.13635	56.487078	120.5334	229.029822	320.455224
9144	3350	1	2200	766040.554	4334410.04	3	0	7	53.07781819	0	0.955555556	10.8140566	96.97808076	56.765232	0	0	0.975609756	10.5470026	170.801779	98.891928	0	0	0.987767584	10.78797331	353.7259318	206.92476	0	0	0.988789238	10.85398493	486.5220339	285.92595	0	0	2	0.13635	57.032478	99.159174	207.192006	286.193196
9145	3351	0	2200	766043.5938	4334411.87	3	0	15	54.90504798	0	0.955223881	11.2116677	77.13632917	45.933588	0	0	0.976744186	11.04483463	193.2335248	114.435828	0	0	0.987730061	10.82898292	355.781198	208.500966	0	0	0.988738739	10.95958998	493.2540133	290.86182	0	0	2	0.13635	45.933588	114.435828	208.500966	290.86182
9146	3352	0	2200	766045.0528	4334411.331	3	0	6	54.4256062	0	0.953125	11.56030385	77.65639996	46.648062	0	0	0.97740113	11.01052398	197.8624112	117.031932	0	0	0.987878788	10.79814799	358.4928388	209.859012	0	0	0.986813187	11.16499632	518.4258014	309.345426	0	0	2	0.13635	46.648062	117.031932	209.859012	309.345426
9147	3353	0	2200	766045.8664	4334411.698	3	0	14	54.84178523	0	0.949152542	11.77328202	73.82670514	44.602812	0	0	0.97752809	11.01888063	199.1116095	117.871848	0	0	0.987987988	10.80846071	362.3358467	212.171508	0	0	0.984682713	11.19178348	522.806642	312.197868	0	0	2	0.13635	44.602812	117.871848	212.171508	312.197868
9148	3354	0	2200	766047.0856	4334408.906	3	0	9	52.15884245	0	0.961538462	11.19867208	89.74385334	53.351028	0	0	0.979591837	10.78736979	212.3697705	124.394832	0	0	0.988538682	10.95497427	387.7862285	228.435336	0	0	0.983157895	11.26251351	547.4797378	328.608954	0	0	2	0.13635	53.351028	124.394832	228.435336	328.608954
9149	7285	1	2200	766047.0515	4334409.849	3	0	10	53.09443419	0	0.955223881	11.69045194	81.49541035	49.19508	0	0	0.979057592	10.94123057	210.222141	124.05123	0	0	0.988338192	10.8957044	376.8562786	221.437854	0	0	0.982978723	11.28530943	542.3520784	325.772874	0	0	2	0.13635	49.74048	124.59663	221.983254	326.318274
9150	3355	0	2217	766064.2442	4334433.158	3	0	11	78.25700226	0	1	11.2265259	99.71500789	59.115906	0	0	0.985815603	11.30555628	165.9860931	98.291988	0	0	0.963636364	12.16507669	359.0635947	221.961438	0	0	0.964622642	12.04903504	546.9403589	335.726424	0	0	1	0.196344	59.115906	98.291988	221.961438	335.726424
9151	3361	1	2217	766086.8939	4334426.998	3	0	10	70.53002293	0	0.9125	12.18735597	102.0892171	63.997236	0	0	0.939759036	12.19239703	216.5052129	133.775712	0	0	0.958083832	12.50477386	455.5037134	283.995234	0	0	0.969635628	12.75315655	695.1439878	437.318082	0	0	1	0.196344	64.542636	134.321112	284.540634	437.863482
9152	3356	0	2217	766064.4306	4334432.577	3	0	13	77.64959005	0	1	11.21710878	98.37506619	58.33053	0	0	0.985915493	11.26067569	166.0440943	98.204724	0	0	0.963099631	12.19793703	355.3700521	219.916188	0	0	0.964622642	12.0667366	548.0879186	336.713598	0	0	1	0.196344	58.33053	98.204724	219.916188	336.713598
9153	3357	0	2217	766060.4334	4334422.221	3	0	12	67.76042617	0	1	11.67105321	109.4053459	66.118842	0	0	0.981132075	11.49788058	191.0998919	114.64308	0	0	0.96797153	12.0884934	363.9285136	223.957602	0	0	0.968539326	11.93258215	563.3663801	345.576348	0	0	2	0.13635	66.118842	114.64308	223.957602	345.576348
9154	3358	0	2217	766060.1455	4334428.639	3	0	11	73.88888795	0	1	10.90985793	88.55677118	51.932988	0	0	0.992753623	11.4300012	164.7702895	98.330166	0	0	0.962121212	11.86748167	331.9942117	202.785174	0	0	0.966101695	11.97485258	526.9317197	323.002242	0	0	2	0.13635	51.932988	98.330166	202.785174	323.002242
9155	3359	0	2206	766056.6243	4334433.053	3	1	22	77.4402978	0	1	11.22348728	69.36859236	41.221332	0	0	0.992125984	11.08094768	144.6845155	85.049676	0	0	0.970212766	12.05836868	302.0561487	186.36318	0	0	0.970822281	11.8500803	473.0993846	288.73476	0	0	2	0.13635	41.221332	85.049676	186.36318	288.73476
9156	3360	0	2206	766058.455	4334433.28	3	1	17	78.02614634	0	1	11.22497216	72.87528109	43.293852	0	0	1	11.08151614	147.9974525	87.067656	0	0	0.966527197	12.07802389	308.1715112	190.15371	0	0	0.969230769	11.93883987	495.3165276	303.182406	0	0	2	0.13635	43.293852	87.067656	190.15371	303.182406
9157	3362	1	2219	766094.8661	4334404.819	3	0	10	50.06367661	0	0.940298507	16.26438757	137.8316798	95.221386	0	0	0.946153846	15.21932676	242.8010755	162.96552	0	0	0.954063604	14.28074635	476.9582478	313.664994	0	0	0.96359743	13.72312043	741.3185285	478.637586	0	0	1	0.196344	95.766786	163.51092	314.210394	479.182986
9158	3363	0	2219	766094.924	4334407.559	3	0	15	52.71715788	0	0.930555556	15.80919212	143.2763899	98.14473	0	0	0.938931298	14.75344442	234.1015431	155.515356	0	0	0.951388889	14.090235	476.6475409	311.848812	0	0	0.963203463	13.68033315	730.7753207	471.574656	0	0	1	0.196344	98.14473	155.515356	311.848812	471.574656
9159	3364	0	2227	766101.8356	4334418.374	3	0	7	65.08545952	0	0.888888889	14.04358296	118.5260584	77.4468	0	0	0.90647482	14.01361106	228.6143201	148.877838	0	0	0.954248366	13.23369635	458.6635898	292.27986	0	0	0.966592428	13.28319266	677.2710538	432.082242	0	0	1	0.196344	77.4468	148.877838	292.27986	432.082242
9160	3366	1	2219	766111.7299	4334411.904	3	0	8	63.16955108	0	0.964912281	15.19692168	106.7656375	70.536582	0	0	0.941176471	14.75592383	212.7070142	140.129622	0	0	0.944444444	14.38140123	432.7875774	283.133502	0	0	0.962555066	13.53362259	706.9929338	452.523834	0	0	1	0.196344	70.885638	140.478678	283.482558	452.87289
9161	3365	1	2219	766112.8547	4334412.376	3	0	11	64.1335896	0	0.960784314	15.26302722	95.93527422	63.528192	0	0	0.949579832	14.31071662	203.3590581	131.801364	0	0	0.942857143	14.50833565	426.7301781	280.11744	0	0	0.962389381	13.52594616	703.1091103	450.014994	0	0	1	0.196344	64.188126	132.461298	280.777374	450.674928
9162	3367	0	2219	766103.5668	4334403.251	3	0	9	51.7207482	0	0.907407407	16.24408724	113.5239215	77.714046	0	0	0.944444444	15.99276457	220.6517203	150.655842	0	0	0.953405018	14.54199209	489.1376517	321.786	0	0	0.962719298	13.71922393	726.4116337	468.100458	0	0	1	0.196344	77.714046	150.655842	321.786	468.100458
9163	3368	0	2219	766096.7966	4334402.874	3	0	17	48.78841134	1	0.935483871	16.11501003	128.4332694	87.814854	0	0	0.950819672	15.56240742	237.4770574	161.149338	0	0	0.954225352	14.4137796	488.8334674	321.802362	0	0	0.962719298	13.83692619	735.6385732	476.166924	0	0	1	0.196344	87.814854	161.149338	321.802362	476.166924
9164	3369	0	2219	766095.0884	4334400.254	3	0	15	45.76283908	1	0.951612903	16.18541757	129.3950621	88.583868	0	0	0.951612903	15.57991884	241.8986535	164.159946	0	0	0.96	14.52734099	480.2041381	316.533798	0	0	0.959139785	13.78061596	744.2557753	481.620924	0	0	1	0.196344	88.583868	164.159946	316.533798	481.620924
9165	3370	0	2219	766093.4718	4334398.88	3	0	6	43.97192645	1	0.953846154	16.48029126	139.8532823	96.284916	0	0	0.95620438	15.57674666	267.4792429	181.296414	0	0	0.96797153	14.56864961	492.0824327	325.282014	0	0	0.958424508	13.76490638	729.2212995	472.256406	0	0	1	0.196344	96.284916	181.296414	325.282014	472.256406
9166	3371	0	2219	766093.1053	4334398.343	3	0	9	43.35346709	1	0.953846154	16.48029126	139.8532823	96.284916	0	0	0.95620438	15.54461439	266.5102284	180.549216	0	0	0.96819788	14.5444366	494.131838	326.509164	0	0	0.952069717	13.75384027	729.7215409	472.529106	0.196344	1	1	0.196344	96.284916	180.549216	326.509164	472.72545
9167	3372	1	2219	766093.8544	4334409.276	3	0	12	54.11094714	0	0.946666667	15.19601655	138.1299169	93.197952	0	0	0.941605839	14.49492812	235.7297311	155.842596	0	0	0.952702703	13.95343345	480.3206599	313.255944	0	0	0.967462039	13.57651425	719.0986585	462.433752	0	0	1	0.196344	93.983328	156.627972	314.04132	463.219128
9168	3373	0	2219	766094.5606	4334408.467	3	0	10	53.50014172	0	0.930555556	15.51298739	139.0923609	94.501458	0	0	0.939849624	14.54601204	231.7781381	153.481014	0	0	0.952054795	14.0550532	481.2056307	314.603082	0	0	0.963043478	13.61912019	722.5905819	465.340734	0	0	1	0.196344	94.501458	153.481014	314.603082	465.340734
9169	3374	0	2193	766062.4229	4334319.487	2	0	16	40.52235139	1	0.880952381	17.01959655	94.48730904	66.353364	0	0	0.944444444	15.06836274	165.2844847	111.45249	0	0	0.965346535	13.74700687	320.5620308	208.200996	0	0	0.922077922	13.13236522	450.1304978	286.8804	0.332694	1	2	0.13635	66.353364	111.45249	208.200996	287.213094
9170	3375	0	2193	766062.8412	4334321.268	2	0	15	39.16947877	1	0.902439024	17.2081943	94.15857335	66.217014	0	0	0.944444444	14.94619981	162.986007	109.65267	0	0	0.96713615	13.57192629	330.9926287	213.982236	0	0	0.922839506	13.11784592	472.8214186	301.262598	0.332694	1	2	0.13635	66.217014	109.65267	213.982236	301.595292
9171	3376	0	2193	766065.3543	4334321.679	2	0	22	38.36909177	1	0.902439024	17.49703808	97.19245774	68.458608	0	0	0.942528736	15.22739516	162.9947551	110.023542	0	0	0.966346154	13.75297171	329.6990525	214.571268	0	0	0.913312693	13.06055608	467.7718151	297.70659	0.332694	1	1	0.196344	68.458608	110.023542	214.571268	298.039284
9172	3377	0	2199	766078.0489	4334331.171	3	0	8	25.71345803	1	0.927272727	13.6168345	87.26388699	55.619892	0	0	0.91509434	14.1548045	178.9379584	115.832052	0	0	0.92139738	13.96769456	372.175166	242.604828	0.196344	1	0.936231884	13.48176611	526.9899137	340.018722	0.24543	1	1	0.196344	55.619892	115.832052	242.801172	340.264152
9173	3378	1	2199	766075.7061	4334325.621	3	0	9	31.54078211	1	0.921568627	15.52803916	98.07574886	65.753424	0	0	0.943820225	15.41398421	168.8892577	114.032232	0	0	0.917073171	14.11424184	335.6896366	220.55976	0.196344	1	0.920972644	13.52718236	504.3328462	325.347462	0.24543	1	1	0.196344	66.195198	114.474006	221.197878	326.034666
9174	3379	1	2199	766077.9123	4334325.059	3	0	10	31.80585101	1	0.918367347	15.4697285	93.51741239	62.650098	0	0	0.93258427	15.56803251	171.1855698	116.322912	0	0	0.915789474	14.28974487	318.0287827	209.373606	0.196344	1	0.921383648	13.669818	497.4484703	322.053246	0.196344	1	1	0.196344	63.195498	116.868312	210.11535	322.79499
9175	3380	0	2193	766081.2735	4334318.098	2	0	16	38.61799632	1	0.928571429	15.85574854	84.86951682	57.588786	0	0	0.92	16.82300013	165.6628905	115.766604	0	0	0.907142857	15.19445388	260.8068099	176.284188	0	0	0.892361111	14.27443806	481.9370008	318.944466	0.196344	1	1	0.196344	57.588786	115.766604	176.284188	319.14081
9176	3381	0	2193	766080.4247	4334316.243	2	0	17	40.47603343	1	0.926829268	17.34372734	95.04319256	67.264182	0	0	0.942028986	17.0102271	155.0768309	108.88911	0	0	0.891304348	15.16336164	256.0518351	173.05542	0	0	0.893939394	14.46918845	451.5093393	300.302694	0.196344	1	1	0.196344	67.264182	108.88911	173.05542	300.499038
9177	3382	0	2193	766073.1845	4334317.353	2	0	19	40.12964164	1	0.911111111	17.59040142	106.6746957	75.941496	0	0	0.942028986	16.50296416	147.4874205	102.491568	0	0	0.916167665	14.5021163	288.4723311	191.555388	0	0	0.906367041	13.59566494	414.6105482	268.162272	0.196344	1	1	0.196344	75.941496	102.491568	191.555388	268.358616
9178	3383	0	2193	766083.3065	4334313.807	2	0	11	42.97015723	1	0.944444444	17.72474729	86.01753643	61.68474	0	0	0.893939394	17.14996245	150.2936096	105.873048	0	0	0.8515625	15.93786764	256.1339478	177.331356	0	0	0.87966805	15.03565208	437.6684229	295.917678	0.196344	1	1	0.196344	61.68474	105.873048	177.331356	296.114022
9179	3384	1	2193	766063.5665	4334318.485	2	0	14	41.94937792	1	0.87804878	17.50785538	94.71275926	66.871494	0	0	0.942528736	15.22238254	160.4452389	108.687312	0	0	0.963157895	13.97995542	307.7441257	201.459852	0	0	0.92	13.24490881	444.7547477	284.164308	0.24543	1	2	0.13635	67.940478	109.756296	202.528836	285.478722
9180	3385	0	2193	766068.1552	4334304.386	2	0	30	53.88147134	0	0.958333333	21.54452753	79.80108302	60.75756	0	0	0.888888889	17.64883796	127.6866735	91.73628	0	0	0.897637795	15.01573977	231.0076917	156.17529	0	0	0.893617021	14.97657746	342.1181068	229.984272	0	0	1	0.196344	60.75756	91.73628	156.17529	229.984272
9181	3386	0	2193	766061.3204	4334316.323	2	0	18	42.86018484	1	0.906976744	16.75611655	94.11970669	65.846142	0	0	0.944444444	15.33768054	169.2773198	115.472088	0	0	0.956756757	14.09561941	305.4490051	200.472678	0	0	0.93814433	13.41010941	441.1015078	284.431554	0.049086	1	2	0.13635	65.846142	115.472088	200.472678	284.48064
9182	3387	0	2187	766047.8355	4334299.564	2	0	21	48.71849235	1	0.978723404	14.42884227	79.9806701	53.36739	0	0	0.954022989	15.58440128	167.7405072	115.24302	0	0	0.908496732	15.4155935	290.6587487	198.301986	0	0	0.909090909	15.24801549	474.3987757	320.820642	0	0	1	1.068984	53.36739	115.24302	198.301986	320.820642
9183	3388	0	2187	766048.4506	4334302.959	2	0	12	51.21490263	0	0.980769231	14.32587761	87.79969038	58.205088	0	0	0.956521739	15.56961925	177.2669153	121.635108	0	0	0.90625	14.85576487	286.2391095	192.586194	0	0	0.920152091	14.65003666	462.383858	307.856484	0	0	1	1.068984	58.205088	121.635108	192.586194	307.856484
9184	3389	0	2187	766042.5113	4334301.056	2	0	7	45.39032562	1	0.982142857	12.96974501	81.96455345	51.37668	0	0	0.978947368	15.07280577	174.9253577	117.713682	0	0	0.906593407	14.87345892	327.0269814	219.588948	0	0	0.918644068	14.79349376	527.5698885	352.11024	0	0	1	1.068984	51.37668	117.713682	219.588948	352.11024
9185	3390	0	2187	766041.969	4334301.206	2	0	13	45.07432794	1	0.981818182	12.96919427	80.44092498	50.454954	0	0	0.969387755	15.03702912	179.876812	120.855186	0	0	0.907103825	14.85503723	328.1922748	220.248882	0	0	0.919191919	14.76926921	529.7542516	353.33739	0	0	1	1.068984	50.454954	120.855186	220.248882	353.33739
