"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"PropJP1"	"NeighQMD1"	"NeighSDIAlt1"	"NeighBSA1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"
140	13192	0	2109	766130.003	4333815.29	1	1	10	1	9.398581453	7.92717212630098	4.33593	1	9.788949352	15.832749167449	8.884566	0.973684211	10.17995967	36.7936784817976	21.477852	0.960784314	10.61260811	52.8160464224934	31.327776
141	13193	0	2107	766129.6579	4333811.484	1	1	8	1	9.398581453	7.92717212630098	4.33593	1	9.13600934	12.5412144295337	6.828408	0.967741935	9.7219406	28.0742619054305	15.98022	0.958333333	10.49106763	48.8750308995542	28.813482
142	13194	0	2107	766123.6984	4333812.901	1	1	6	1	9.8580839	10.4083254651274	5.830326	0.928571429	9.327379053	12.1119176614245	6.642972	0.944444444	9.627795409	32.3825407863269	18.199998	0.959183673	10.58589743	50.501084311818	29.947914
143	13195	0	2107	766120.5516	4333812.141	1	1	7	1	9.714679614	7.34130415980005	4.11777	0.941176471	9.071610532	14.0957971484959	7.630146	0.942857143	9.692412349	31.8184066836378	17.932752	0.959183673	10.65890449	51.1269321506829	30.362418
144	13196	0	2108	766113.95	4333815.998	1	1	14	0.909090909	9.065418809	9.04489635609708	4.930416	0.913043478	9.757939911	21.0559238745925	11.94426	0.945945946	10.09147352	35.7766039573932	20.550672	0.964912281	11.24917151	64.8946699925746	39.339702
145	13197	0	2108	766110.2337	4333811.555	1	1	7	0.916666667	8.779711461	9.35289077419171	5.04495	0.9	9.869143833	18.5900617940743	10.624392	0.933333333	10.79814799	32.2275579255611	19.078092	0.962962963	10.3833913	54.7534725975772	31.753188
146	13198	0	2108	766101.4519	4333798.307	1	1	8	0.8	9.49210198	8.68202956751834	4.914054	0.857142857	10.78027299	15.0054962850995	8.873658	0.916666667	9.977057014	22.7279960336447	13.029606	0.944444444	10.64320336	37.8817500789402	22.241412
147	13199	0	2108	766099.835	4333798.129	1	1	9	0.8	9.49210198	8.68202956751834	4.914054	0.846153846	10.38490028	13.0884770489621	7.646508	0.92	10.34987923	25.0715260413563	14.605812	0.944444444	10.64320336	37.8817500789402	22.241412
150	13202	0	2108	766095.5814	4333805.773	1	1	6	0.818181818	10.25581875	10.8082709779353	6.310278	0.857142857	11.34837937	16.3583814185477	9.833562	0.941176471	10.40503272	34.63970599327	20.076174	0.958333333	10.43431838	49.1354383485915	28.502604
151	13203	0	2108	766090.3801	4333802.479	1	1	11	0.8	10.52615789	10.2441368752462	6.043032	0.866666667	10.3214986	14.9462052175057	8.715492	0.9375	10.48361817	32.940734556001	19.181718	0.954545455	10.88054979	48.1587790693332	28.409886
152	13204	0	2108	766099.2744	4333811.381	1	1	8	0.846153846	11.01746865	14.4413621824103	8.606412	0.894736842	10.47804723	19.3582678108672	11.377044	0.945945946	10.6390408	38.9327509958469	22.841352	0.966101695	10.60939782	62.2337880812659	36.220014
153	13205	0	2108	766093.3508	4333807.616	1	1	5	0.818181818	10.25581875	10.8082709779353	6.310278	0.875	11.53256259	19.1423980825982	11.606112	0.941176471	11.02670555	37.8685333957493	22.546836	0.964912281	10.54314444	59.40049078989	34.556544
154	13206	0	2108	766093.4585	4333809.128	1	1	8	0.818181818	10.25581875	10.8082709779353	6.310278	0.882352941	11.31630786	19.7065321852874	11.873358	0.944444444	10.97218706	39.8685333957493	23.637636	0.964912281	10.54314444	59.40049078989	34.556544
155	13207	0	2108	766091.1854	4333818.075	1	0	16	0.875	12.32882801	10.6037873958865	6.632064	0.923076923	11.52088405	31.1272704834391	18.821754	0.961538462	10.58936331	54.570657183176	31.802274	0.971830986	10.70540209	75.4702602735029	44.379198
156	13208	0	2108	766104.2973	4333830.329	1	0	6	1	11.52774431	10.7838318426176	6.522984	1	10.25978352	18.7298087567692	10.908	0.964912281	10.89583857	62.3517126044041	36.907218	0.976470588	12.79981618	117.691693602277	75.952404
157	13209	0	2108	766104.6276	4333830.614	1	0	7	1	11.00908716	11.0136087003744	6.610248	1	10.32115865	18.9652071694071	11.038896	0.964912281	10.89583857	62.3517126044041	36.907218	0.976190476	12.85912683	117.251206945938	75.75606
158	13210	0	2108	766099.8815	4333835.781	1	0	7	1	10.06644591	8.54581082339769	4.974048	1	11.74734012	28.1398787697287	17.310996	0.965517241	12.76782054	79.3313872110969	51.56757	0.978723404	13.28332822	138.3041752253	90.460044
159	13211	0	2108	766097.6558	4333841.776	1	0	19	1	11.40801723	16.0877376706718	9.937188	1	12.41772926	32.4883493359146	21.02517	1	13.81502221	97.1496173513695	64.537182	0.980769231	14.29732358	173.083657911093	115.946586
160	13212	0	2110	766097.5099	4333848.521	1	0	11	1	13.88987298	21.6135794043512	14.731254	1	14.96372425	39.7691562794087	28.0881	1	14.89060639	111.459525197049	76.186926	1	15.21737913	186.842062210989	128.82348
161	13213	0	2110	766107.6467	4333844.876	1	0	12	1	11.18033989	15.4865784458626	9.5445	1	14.41943133	41.5505233769874	28.349892	1	14.17744688	90.7922024644915	61.390224	0.99	14.81316982	174.284228316559	119.677122
162	13214	0	2110	766065.5594	4333831.022	1	0	10	1	11.11958458	35.6021308278104	20.905182	0.951219512	10.85042429	45.0806694144589	26.326458	0.951612903	12.10638328	80.204398338657	49.560498	0.96039604	12.8436909	142.872567179644	90.869094
163	13215	0	2110	766065.4588	4333838.332	1	0	15	1	10.65363788	25.7110688420857	14.856696	0.951219512	11.77222858	50.5769590812579	30.989628	0.964285714	13.39509505	127.621182336395	82.202688	0.965517241	14.07032828	187.823018677231	125.25111
164	13216	0	2108	766065.6101	4333844.743	1	0	12	1	11.31923142	27.8700952903896	16.77105	1	13.14534138	58.8595632306126	37.698048	0.969387755	14.05383236	159.779592972553	105.567624	0.965517241	14.38749457	194.826587109537	130.961448
165	13217	0	2110	766067.8112	4333842.382	1	0	6	1	11.48912529	29.7871145265269	17.9982	1	13.04278673	50.7947907487988	32.473116	0.968421053	13.98645962	154.330357310622	101.357136	0.965517241	14.39019062	194.925545941831	131.010534
166	13218	0	2108	766068.7473	4333848.719	1	0	4	1	12.33693641	26.2302066448344	16.601976	1	14.3334158	79.3361913955174	52.663824	0.978947368	14.66790266	165.535821512291	111.474306	0.965811966	14.84593242	206.529315421411	140.642298
167	13219	0	2110	766071.4042	4333843.436	1	0	13	1	10.55935604	25.3527336949892	14.594904	1	12.62273082	45.3354124701926	28.677132	0.977777778	14.01071019	145.817610722912	96.355818	0.974137931	14.21054732	191.534031080703	127.75995
168	13220	0	2110	766072.9807	4333843.27	1	0	7	1	10.55935604	25.3527336949892	14.594904	1	12.6419216	45.6837845630716	28.764396	0.977272727	14.00324638	142.503630819689	94.114224	0.974137931	14.1777509	190.634576046287	127.170918
169	13221	0	2108	766075.0511	4333844.471	1	0	9	1	10.46900186	26.0517051322582	14.94396	1	13.74595284	64.009644763956	42.252138	0.976470588	14.13090064	139.217384989769	92.570742	0.974358974	14.20906175	193.19256553591	128.834388
170	13222	0	2110	766074.5624	4333838.79	1	0	10	1	10.89036271	27.6962637027008	16.17111	1	11.82819724	40.1270533833339	24.417558	0.975308642	13.71986035	126.781614372162	83.157138	0.965811966	13.89428955	186.353227175651	123.189498
171	13223	0	2110	766078.7119	4333842.37	1	0	8	1	10.79544657	26.2386765152933	15.254838	1	11.44817042	39.1736216270913	23.58855	0.975609756	14.20537514	135.491475724263	90.247338	0.982608696	14.28346566	191.697553578706	127.961748
172	13224	0	2110	766071.8189	4333835.875	1	0	16	1	10.88577053	26.5309703752025	15.511176	1	11.44287525	39.1562274613694	23.566734	0.973333333	13.03891611	108.12066934854	69.543954	0.965217391	13.6798805	178.711435828548	117.375534
173	13225	0	2110	766074.5928	4333832.418	1	0	6	1	10.72988512	24.8148984068648	14.442192	1	11.58200575	42.8244548872302	25.60653	0.96875	11.54001192	76.2757197248722	46.484442	0.952830189	13.19162113	155.378506783773	100.604484
174	13226	0	2110	766076.8393	4333831.177	1	0	5	1	10.9378409	24.5851215491081	14.354928	1	11.32380552	41.2623475795023	24.477552	0.953125	11.6511802	77.3612051858659	47.384352	0.95	13.26612227	147.628013779979	95.984946
175	13227	0	2110	766076.5278	4333830.79	1	0	13	1	10.9378409	24.5851215491081	14.354928	1	11.47945024	43.3885889899193	25.873776	0.953125	11.6511802	77.3612051858659	47.384352	0.949494949	13.19549969	144.826456350647	94.016052
176	13228	0	2110	766072.5038	4333828.737	1	0	11	1	10.77404288	27.3145489792955	15.827508	0.973684211	11.17327639	43.9445374530642	25.873776	0.953846154	11.6908906	79.0772771542036	48.453336	0.948979592	12.88370273	138.328746582085	88.720218
177	13229	0	2110	766078.7171	4333826.177	1	0	17	1	11.85025618	17.8545107346541	10.722564	1	11.08427314	40.9012635668076	24.123042	0.938461538	11.00908716	72.4110411029233	42.966612	0.94047619	12.64299166	114.087911864341	73.230858
178	13230	0	2110	766072.6145	4333828.141	1	0	15	1	10.71991915	25.9746072885403	15.042132	0.973684211	11.17327639	43.9445374530642	25.873776	0.952380952	11.11198409	71.1943164984986	42.426666	0.948453608	12.87169035	136.612674613747	87.651234
179	13231	0	2110	766069.7769	4333828.566	1	0	12	1	10.79608983	29.5947550503223	17.163738	0.95	11.23498999	46.6349129661704	27.537246	0.952380952	11.25110224	72.313226147072	43.49565	0.947368421	12.59030538	129.835334732214	82.131786
180	13232	0	2113	766071.0795	4333808.527	1	1	15	1	10.07826516	6.86736166975784	3.877794	0.958333333	11.22497216	27.6181448731963	16.492896	0.918367347	10.8015494	53.2275055577183	31.180518	0.921875	10.83541647	69.8390455806502	40.981356
181	13233	0	2113	766069.5949	4333797.118	1	1	6	1	10.5	4.13793423957039	2.405214	1	10.19803903	8.03265499725616	4.537728	0.931034483	10.97646385	32.218015033674	19.056276	0.913043478	10.86778246	50.4295816549356	29.631582
182	13234	0	2113	766068.0452	4333810.137	1	1	12	1	10.07826516	6.86736166975784	3.877794	1	11.47045895	25.2654128963432	15.069402	0.923076923	10.73366379	55.9760027446262	32.674914	0.920634921	10.658479	66.9049258134442	39.034278
183	13235	0	2113	766066.4533	4333802.383	1	1	6	1	10.07826516	6.86736166975784	3.877794	1	10.32648845	11.1635171667012	6.397542	0.923076923	10.87103892	42.7041071141485	25.137486	0.907407407	10.77376787	58.5364961064273	34.185672
184	13236	0	2110	766064.0746	4333817.381	1	1	10	1	11.88836967	19.2405406811039	11.56248	0.944444444	10.96332269	40.196634667919	23.599458	0.924528302	10.85669952	58.1223351678679	34.071138	0.925373134	11.0365742	74.9793789978155	44.510094
185	13237	0	2110	766063.2667	4333816.885	1	1	11	1	11.19523708	17.4611447760813	10.25352	0.944444444	10.97977939	40.3202821142693	23.67036	0.924528302	10.85669952	58.1223351678679	34.071138	0.925373134	11.0365742	74.9793789978155	44.510094
186	13238	0	2110	766061.5179	4333815.064	1	1	7	1	11.19523708	17.4611447760813	10.25352	0.941176471	11.08257774	38.6213106770003	22.775904	0.942307692	10.63918736	55.3207777385366	32.102244	0.923076923	10.9958034	72.5131425002114	42.862986
187	13239	0	2116	766053.2773	4333821.499	1	1	16	0.882352941	10.14599312	16.7332247687027	9.5445	0.916666667	11.0239638	40.8069362499929	23.86125	0.944444444	11.12304914	61.5395781947777	36.438174	0.955223881	12.47744233	89.84050934159	56.890674
188	13240	0	2116	766052.8677	4333823.157	1	1	7	0.909090909	10.73651374	23.8733602641917	13.831344	0.925	10.81665383	43.9161002871383	25.52472	0.945454545	11.07413038	62.2385496320467	36.78723	0.956521739	12.39506681	91.5699367717775	57.817854
189	13241	0	2116	766051.1602	4333822.442	1	1	6	0.842105263	10.32880489	19.2937181305038	11.055258	0.918918919	11.03189479	42.065421030923	24.559362	0.945454545	11.07413038	62.2385496320467	36.78723	0.953125	12.63737018	87.6475088867714	55.745334
190	13242	0	2116	766049.9169	4333822.779	1	1	15	0.833333333	10.51718171	18.853231474165	10.858914	0.911764706	10.82752484	37.5816737280298	21.739644	0.946428571	11.02675318	62.9375210693157	37.136286	0.953846154	12.61378977	88.8128022142697	56.405268
191	13243	0	2116	766048.2562	4333826.13	1	1	7	0.842105263	10.67954267	20.3497317895968	11.818818	0.909090909	10.7900066	36.2417320372745	20.954268	0.946428571	11.38372899	66.0418071978138	39.579678	0.946666667	12.82081641	105.634532331164	67.236912
194	13246	0	2116	766044.1171	4333828.09	1	1	5	0.85	10.85817664	22.1013890522034	12.860532	0.909090909	10.64581295	35.4993611643941	20.39796	0.946428571	12.21021235	72.4717544591691	45.535446	0.949367089	13.08347107	114.449485284461	73.754442
195	13247	0	2116	766044.9333	4333828.931	1	1	16	0.85	10.85817664	22.1013890522034	12.860532	0.911764706	10.68809123	36.8393028551493	21.183336	0.947368421	12.31031517	74.8152844668808	47.111652	0.949367089	13.08347107	114.449485284461	73.754442
196	13248	0	2116	766043.0567	4333829.532	1	1	9	0.85	10.85817664	22.1013890522034	12.860532	0.911764706	10.57744548	36.1983326016631	20.747016	0.947368421	12.31031517	74.8152844668808	47.111652	0.95	13.00913141	114.679262142218	73.841706
197	13249	0	2116	766041.2306	4333829.412	1	1	7	0.842105263	10.6672149	20.3853170838657	11.791548	0.90625	10.42682838	33.2813133655258	18.974466	0.924528302	12.13057886	67.7707185589812	42.535746	0.95	13.00913141	114.679262142218	73.841706
199	13251	0	2116	766039.7993	4333833.826	1	1	14	0.857142857	10.45170298	21.9389590549592	12.511476	0.9	12.06233808	37.6808046339627	23.80671	0.933333333	13.03584801	86.6233666399673	55.608984	0.952380952	13.37285808	125.751833490888	81.929988
200	13252	0	2116	766039.0882	4333838.221	1	1	12	0.85	10.27618606	20.4152619343319	11.518848	0.9	12.60687643	40.3811560253361	26.004672	0.942028986	13.18376252	101.071811269319	65.409822	0.954545455	13.99106858	141.594467074361	93.950604
201	13253	0	2116	766052.319	4333835.636	1	0	13	0.884615385	10.61385162	27.6478787879264	15.974766	0.9375	11.38987123	56.5639736043083	33.962058	0.946666667	13.15446692	109.699899778464	70.782012	0.956989247	13.64015262	144.26579031835	94.370562
202	13254	0	2116	766057.8963	4333839.301	1	0	14	0.923076923	11.21297326	29.7047805066363	17.829126	0.936170213	11.98225639	59.6436076057059	36.803592	0.964285714	13.50484922	128.561027354526	83.55528	0.962962963	14.08768835	175.644828446923	116.901036
203	13255	0	2110	766060.9957	4333837.125	1	0	6	0.931034483	10.50287317	30.27122777964	17.447346	0.954545455	12.09244693	56.5765863003785	35.091036	0.962025316	12.55216961	108.769949242655	67.885938	0.963636364	13.99447943	176.883245372826	117.495522
204	13256	0	2110	766062.535	4333837.012	1	0	13	1	10.53185644	26.2752029447749	15.123942	0.954545455	11.74637275	54.1971068430399	33.111234	0.961038961	12.87300609	110.520144126311	69.59304	0.964285714	14.17114775	183.278870530953	122.671368
205	13257	0	2110	766063.326	4333837.983	1	0	7	1	10.65363788	25.7110688420857	14.856696	0.954545455	11.74637275	54.1971068430399	33.111234	0.962962963	12.93955559	117.18237206076	73.967148	0.964285714	14.17114775	183.278870530953	122.671368
206	13258	0	2110	766064.6787	4333836.127	1	0	9	1	10.85215328	28.6187329524865	16.700148	0.952380952	11.28737179	48.7811194678435	29.184354	0.96	12.63170614	104.240913954106	65.268018	0.973913043	14.07310108	186.079142249351	124.220304
207	13259	0	2110	766064.226	4333842.224	1	0	8	1	11.48912529	29.7871145265269	17.9982	0.955555556	12.80364531	63.516056648943	40.234158	0.968085106	13.74811399	148.704140159401	96.901218	0.964912281	14.36125392	191.052037466943	128.234448
208	13260	0	2116	766034.9947	4333838.521	1	1	8	0.842105263	10.42012223	19.8511278316428	11.251602	0.851851852	12.33933788	35.1525554003397	22.421394	0.93220339	13.2818214	86.8024618227518	56.765232	0.942528736	14.09491634	141.217004997257	94.266936
209	13261	0	2112	766049.3897	4333859.693	1	0	22	1	17.54125572	54.6142837182693	38.597958	0.976744186	16.10719903	86.824382715989	60.844824	0.953271028	15.57526196	206.062636702718	141.569478	0.965517241	15.81117021	286.067903688954	197.702046
210	13262	0	2116	766030.8021	4333836.022	1	1	8	0.9375	10.44329929	16.7633652543587	9.51723	0.869565217	12.38687945	29.9016865254325	19.247166	0.911111111	13.00598153	64.3743168418335	41.515848	0.946666667	13.63084737	115.316638998338	76.00149
211	13263	0	2116	766032.4683	4333837.459	1	1	10	0.882352941	10.27275093	17.3274993570479	9.784476	0.875	12.2099686	30.4658206281216	19.514412	0.92	12.93290377	71.004254166866	45.611802	0.951219512	14.2969381	136.160434377088	91.414494
212	13264	0	2116	766032.2943	4333838.055	1	1	13	0.9375	10.44329929	16.7633652543587	9.51723	0.833333333	12.26444726	30.746107918896	19.68894	0.923076923	12.72792206	71.7734765132562	45.944496	0.939759036	14.26175271	137.325727704587	92.074428
213	13265	0	2124	766027.9401	4333843.317	1	1	12	0.923076923	13.83974211	20.0287513563622	13.58046	0.857142857	12.66604008	28.2085035595365	18.374526	0.921568627	13.84791341	80.2028303929343	53.34012	0.936708861	14.79009248	138.084652307565	94.250574
214	13266	0	2120	766023.3997	4333846.404	1	1	8	0.928571429	13.7113092	21.2203434984253	14.354928	0.888888889	12.89702808	24.7854576192545	16.329276	0.888888889	14.7158267	77.9443263182746	53.14923	0.935064935	15.48983747	145.562526301897	100.76265
215	13267	0	2120	766026.4716	4333846.813	1	1	8	0.923076923	14.0958259	20.6562093957362	14.087682	0.9	12.90542522	27.756120423135	18.167274	0.909090909	14.50517149	92.9287762325594	63.113688	0.939759036	15.54007644	157.640535980816	109.319976
216	13268	0	2112	766031.7544	4333848.046	1	1	10	0.857142857	13.55148911	20.8731727498257	14.022234	0.928571429	13.6381817	43.0774465868461	28.404432	0.927536232	14.98550024	123.280658279473	84.50973	0.947368421	15.44497874	179.519273792378	123.598548
217	13269	0	2120	766028.8105	4333856.699	1	1	34	0.909090909	14.65667704	18.3148487267109	12.887802	0.941176471	15.42057449	63.5914107276386	44.09559	0.928571429	16.57924692	148.670171292332	104.940414	0.954954955	16.07863559	224.994400480686	156.507984
218	13270	0	2112	766033.5982	4333847.554	1	1	12	0.857142857	13.55148911	20.8731727498257	14.022234	0.866666667	13.36288392	44.6415806895352	29.217078	0.930555556	14.6690339	124.363976769432	84.498822	0.950980392	15.12659002	186.100236132592	127.290906
221	13271	0	2119	766278.97	4333873.012	1	0	8	0.71875	11.85722354	35.9881265223291	24.537546	0.764705882	12.12799387	82.5909761345839	54.550908	0.789473684	12.8279535	178.467535936641	119.366244	0.790960452	13.33615789	253.730548077912	171.69192
222	13272	0	2123	766284.2849	4333888.264	1	0	26	0.956521739	19.57149658	63.3927534947398	48.04974	0.9	17.82414093	91.5977314598243	69.309432	0.846153846	15.34976823	212.469239940251	150.350418	0.870588235	14.78791239	292.658756667384	202.757904
223	13273	0	2123	766285.6969	4333890.344	1	0	28	0.954545455	19.9533547	62.817429503821	47.771586	0.921052632	18.88887169	96.5069621296911	73.945332	0.857142857	15.77945092	213.657840330607	152.095698	0.87804878	15.18242726	295.032504659081	206.177562
224	13274	0	2123	766290.9731	4333887.21	1	0	16	1	20.66507814	66.086164591133	51.24033	0.9	17.71792877	90.6842666423113	68.485878	0.834951456	15.56477227	189.893651904751	136.093662	0.862745098	14.80946527	263.727312007231	183.014424
225	13275	0	2123	766291.015	4333882.351	1	0	28	1	19.62447452	68.4538134092085	52.511112	0.846153846	16.04920319	98.7724072294053	73.050876	0.808080808	14.20378382	156.164423945772	108.932742	0.853503185	14.17093104	250.825917627544	171.953712
226	13276	0	2123	766297.0259	4333877.443	1	1	7	0.80952381	16.10530821	39.8093378724119	29.707938	0.833333333	14.51837916	97.2482453155977	68.976738	0.784090909	13.78198759	131.018669379324	91.16361	0.810218978	13.81552073	207.211351692228	142.616646
227	13277	0	2123	766304.6433	4333876.523	1	1	35	0.666666667	14.83426963	29.5626695842009	21.603294	0.813953488	14.51382661	68.8070439614944	49.402332	0.815789474	14.25611595	119.580709949391	84.242484	0.772277228	14.2693329	159.813612106052	112.16151
228	13278	0	2123	766289.2354	4333874.416	1	0	6	0.838709677	13.03098045	41.2540286812587	28.709856	0.772727273	14.70775924	108.219341053364	77.866758	0.794642857	12.81147644	148.492792629213	100.260882	0.814569536	13.0221411	208.480524671647	139.655124
